source_sha,character_id,action_id,variant_id,sample_phase,tick_index,state_frame,hitbox_id,hitbox_active,center_x,center_y,radius,hitlag_remaining,contact_marker
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,bair,fullhop,after_step,32,25,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,bair,fullhop,after_step,33,26,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,bair,fullhop,after_step,34,27,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,bair,fullhop,after_step,35,28,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,bair,fullhop,after_step,36,29,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,bair,fullhop,after_step,37,30,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,bair,fullhop,after_step,38,31,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,bair,fullhop,after_step,39,32,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,bair,fullhop,after_step,40,33,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,bair,fullhop,after_step,41,34,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,bair,fullhop,after_step,42,35,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,bair,fullhop,after_step,43,36,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,bair,fullhop,after_step,44,37,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,bair,fullhop,after_step,45,1,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,uair,fullhop,after_step,7,3,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,uair,fullhop,after_step,8,1,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,uair,fullhop,after_step,9,2,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,uair,fullhop,after_step,10,3,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,uair,fullhop,after_step,11,4,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,uair,fullhop,after_step,12,5,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,uair,fullhop,after_step,13,6,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,uair,fullhop,after_step,14,7,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,uair,fullhop,after_step,15,8,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,uair,fullhop,after_step,16,9,clean,1,2.000,83.920,12.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,uair,fullhop,after_step,17,10,clean,1,2.000,85.890,12.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,uair,fullhop,after_step,18,11,clean,1,2.000,87.600,12.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,uair,fullhop,after_step,19,12,clean,1,2.000,89.050,12.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,uair,fullhop,after_step,20,13,clean,1,2.000,90.240,12.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,uair,fullhop,after_step,21,14,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,uair,fullhop,after_step,22,15,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,uair,fullhop,after_step,23,16,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,uair,fullhop,after_step,24,17,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,uair,fullhop,after_step,25,18,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,uair,fullhop,after_step,26,19,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,uair,fullhop,after_step,27,20,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,uair,fullhop,after_step,28,21,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,uair,fullhop,after_step,29,22,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,uair,fullhop,after_step,30,23,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,uair,fullhop,after_step,31,24,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,uair,fullhop,after_step,32,25,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,uair,fullhop,after_step,33,26,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,uair,fullhop,after_step,34,27,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,uair,fullhop,after_step,35,28,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,uair,fullhop,after_step,36,29,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,uair,fullhop,after_step,37,30,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,uair,fullhop,after_step,38,31,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,uair,fullhop,after_step,39,32,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,uair,fullhop,after_step,40,33,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,uair,fullhop,after_step,41,34,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,uair,fullhop,after_step,42,35,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,uair,fullhop,after_step,43,36,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,uair,fullhop,after_step,44,37,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,uair,fullhop,after_step,45,1,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dair,fullhop,after_step,7,3,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dair,fullhop,after_step,8,1,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dair,fullhop,after_step,9,2,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dair,fullhop,after_step,10,3,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dair,fullhop,after_step,11,4,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dair,fullhop,after_step,12,5,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dair,fullhop,after_step,13,6,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dair,fullhop,after_step,14,7,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dair,fullhop,after_step,15,8,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dair,fullhop,after_step,16,9,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dair,fullhop,after_step,17,10,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dair,fullhop,after_step,18,11,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dair,fullhop,after_step,19,12,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dair,fullhop,after_step,20,13,clean,1,9.000,49.240,12.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dair,fullhop,after_step,21,14,clean,1,9.000,50.170,12.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dair,fullhop,after_step,22,15,clean,1,9.000,50.840,12.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dair,fullhop,after_step,23,16,clean,1,9.000,51.250,12.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dair,fullhop,after_step,24,17,clean,1,9.000,51.400,12.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dair,fullhop,after_step,25,18,clean,1,9.000,51.290,12.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dair,fullhop,after_step,26,19,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dair,fullhop,after_step,27,20,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dair,fullhop,after_step,28,21,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dair,fullhop,after_step,29,22,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dair,fullhop,after_step,30,23,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dair,fullhop,after_step,31,24,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dair,fullhop,after_step,32,25,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dair,fullhop,after_step,33,26,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dair,fullhop,after_step,34,27,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dair,fullhop,after_step,35,28,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dair,fullhop,after_step,36,29,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dair,fullhop,after_step,37,30,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dair,fullhop,after_step,38,31,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dair,fullhop,after_step,39,32,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dair,fullhop,after_step,40,33,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dair,fullhop,after_step,41,34,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dair,fullhop,after_step,42,35,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dair,fullhop,after_step,43,36,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dair,fullhop,after_step,44,37,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dair,fullhop,after_step,45,1,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,pre_step,0,8,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,0,1,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,0,1,projectile,1,21.000,18.000,4.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,1,2,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,1,2,projectile,1,28.000,18.000,4.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,2,3,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,2,3,projectile,1,35.000,18.000,4.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,3,4,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,3,4,projectile,1,42.000,18.000,4.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,4,5,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,4,5,projectile,1,49.000,18.000,4.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,5,6,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,5,6,projectile,1,56.000,18.000,4.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,6,7,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,6,7,projectile,1,63.000,18.000,4.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,7,8,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,7,8,projectile,1,70.000,18.000,4.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,8,9,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,8,9,projectile,1,77.000,18.000,4.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,9,10,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,9,10,projectile,1,84.000,18.000,4.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,10,11,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,10,11,projectile,1,91.000,18.000,4.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,11,12,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,11,12,projectile,1,98.000,18.000,4.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,12,13,,0,,,,0,1
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,13,14,clean,1,18.000,25.000,2.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,14,15,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,15,16,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,16,17,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,17,18,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,18,19,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,19,20,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,20,21,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,21,22,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,22,23,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,23,24,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,24,25,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,25,26,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,26,27,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,27,28,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,28,29,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,29,30,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,30,31,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,31,32,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,32,33,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,33,34,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,34,35,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,35,36,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,36,37,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,37,38,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,38,39,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,39,40,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,40,41,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,41,42,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,42,43,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_n,ground,after_step,43,1,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_up,ground,pre_step,0,8,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_up,ground,after_step,0,1,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_up,ground,after_step,1,2,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_up,ground,after_step,2,3,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_up,ground,after_step,3,4,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_up,ground,after_step,4,5,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_up,ground,after_step,5,6,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_up,ground,after_step,6,7,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_up,ground,after_step,7,8,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_up,ground,after_step,8,9,clean,1,10.850,77.672,15.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_up,ground,after_step,9,10,clean,1,11.350,81.225,15.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_up,ground,after_step,10,11,clean,1,11.820,84.517,15.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_up,ground,after_step,11,12,clean,1,12.260,87.550,15.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_up,ground,after_step,12,13,clean,1,12.670,90.322,15.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_up,ground,after_step,13,14,clean,1,13.050,92.835,15.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_up,ground,after_step,14,15,clean,1,13.400,95.087,15.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_up,ground,after_step,15,16,clean,1,13.720,97.080,15.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_up,ground,after_step,16,17,clean,1,14.010,98.812,15.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_up,ground,after_step,17,18,clean,1,14.270,100.285,15.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_up,ground,after_step,18,19,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_up,ground,after_step,19,20,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_up,ground,after_step,20,21,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_up,ground,after_step,21,22,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_up,ground,after_step,22,23,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_up,ground,after_step,23,24,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_up,ground,after_step,24,25,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_up,ground,after_step,25,26,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_up,ground,after_step,26,27,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_up,ground,after_step,27,28,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_up,ground,after_step,28,29,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_up,ground,after_step,29,30,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_up,ground,after_step,30,31,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_up,ground,after_step,31,32,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_up,ground,after_step,32,33,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_up,ground,after_step,33,34,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_up,ground,after_step,34,35,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_up,ground,after_step,35,36,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_up,ground,after_step,36,37,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_up,ground,after_step,37,38,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_up,ground,after_step,38,39,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_up,ground,after_step,39,40,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_up,ground,after_step,40,41,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_up,ground,after_step,41,42,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_up,ground,after_step,42,43,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_up,ground,after_step,43,44,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_up,ground,after_step,44,45,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_up,ground,after_step,45,46,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_up,ground,after_step,46,47,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_up,ground,after_step,47,1,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_side,ground,pre_step,0,8,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_side,ground,after_step,0,1,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_side,ground,after_step,1,2,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_side,ground,after_step,2,3,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_side,ground,after_step,3,4,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_side,ground,after_step,4,5,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_side,ground,after_step,5,6,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_side,ground,after_step,6,7,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_side,ground,after_step,7,8,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_side,ground,after_step,8,9,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_side,ground,after_step,9,10,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_side,ground,after_step,10,11,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_side,ground,after_step,11,12,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_side,ground,after_step,12,13,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_side,ground,after_step,13,14,clean,1,59.520,23.000,13.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_side,ground,after_step,14,15,clean,1,60.400,23.000,13.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_side,ground,after_step,15,16,clean,1,61.040,23.000,13.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_side,ground,after_step,16,17,clean,1,61.440,23.000,13.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_side,ground,after_step,17,18,clean,1,61.600,23.000,13.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_side,ground,after_step,18,19,clean,1,61.600,23.000,13.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_side,ground,after_step,19,20,clean,1,61.600,23.000,13.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_side,ground,after_step,20,21,clean,1,61.600,23.000,13.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_side,ground,after_step,21,22,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_side,ground,after_step,22,23,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_side,ground,after_step,23,24,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_side,ground,after_step,24,25,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_side,ground,after_step,25,26,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,special_side,ground,after_step,26,27,,0,,,,0,0
